9.5,0.317172575101802,0.129741485906639,0.324256744501423
9.51,0.31739825066229,0.13131360736075,0.32459317872255
9.52,0.317623600356253,0.13288397401065,0.324930043505795
9.53,0.317848623440496,0.13445258779261,0.325267338854502
9.54,0.318073319053315,0.136019450885488,0.325605064776559
9.55,0.318297686235331,0.137584565693513,0.325943221283766
9.56,0.318521723966012,0.139147934945094,0.326281808377998
9.57,0.318745431011254,0.140709561849716,0.326620826051453
9.58,0.318968806239055,0.142269449588325,0.326960274300376
9.59,0.319191848662628,0.143827601257779,0.327300153125653
9.6,0.3194145574281,0.145384019887928,0.327640462532567
9.61,0.319636931553526,0.146938708855488,0.327981202519886
9.62,0.319858970039652,0.148491671775095,0.328322373075974
9.63,0.320080671950941,0.150042912266874,0.328663974192584
9.64,0.320302036379699,0.151592433990536,0.329006005865806
9.65,0.320523062425235,0.153140240668168,0.329348468096119
9.66,0.320743749068937,0.154686336324936,0.329691360878187
9.67,0.320964095320474,0.156230725183134,0.330034684194127
9.68,0.321184100107565,0.157773411614465,0.330378438029739
9.69,0.321403762250446,0.159314400154095,0.330722622375908
9.7,0.321623080461871,0.160853695500653,0.331067237228603
9.71,0.321842053373402,0.162391302577499,0.331412282580163
9.72,0.322060679559768,0.163927226572086,0.331757758411496
9.73,0.322278957490323,0.165461472818664,0.33210366470907
9.74,0.32249688554958,0.166994046830764,0.332450001459223
9.75,0.322714462051174,0.168524954289887,0.332796768647012
9.76,0.322931685825037,0.170054200189343,0.333144195259038
9.77,0.323148561563395,0.171581775135639,0.3334925130595
9.78,0.323365105021934,0.173107641981341,0.333841721987529
9.79,0.323581342745418,0.174631737110691,0.334191821958792
9.8,0.323797310742006,0.176153973705964,0.33454281287725
9.81,0.324013053033734,0.177674245320711,0.334894694643708
9.82,0.324228619681978,0.17919243074088,0.335247467171065
9.83,0.324444064550046,0.180708399483381,0.335601130409629
9.84,0.324659444177941,0.182222014577205,0.335955684337583
9.85,0.324874815120938,0.183733139099048,0.336311128979081
9.86,0.325090232805419,0.18524163899092,0.336667464400267
9.87,0.325305750427583,0.186747385771917,0.337024690701153
9.88,0.325521417017735,0.188250261285675,0.337382808014065
9.89,0.325737277725051,0.189750157013895,0.3377418164899
9.9,0.325953372486064,0.191246977334302,0.33810171629071
9.91,0.326169736215249,0.19274063905854,0.338462507581382
9.92,0.326386398846114,0.19423107132885,0.33882419052124
9.93,0.326603385303307,0.195718215671889,0.339186765261371
9.94,0.326820716192183,0.197202024324567,0.339550231937902
9.95,0.327038408237605,0.198682459127445,0.339914590674711
9.96,0.327256474986125,0.200159489794546,0.34027984158575
9.97,0.327474926908445,0.201633093711211,0.340645984763125
9.98,0.327693772843409,0.203103252321574,0.341013020294044
9.99,0.32791302047747,0.20456994993395,0.341380948266145
10,0.328132676516323,0.206033173359255,0.341749768757374
10.01,0.328352747030779,0.207492911051199,0.342119481836512
10.02,0.328573238678633,0.208949150051671,0.342490087581534
10.03,0.328794158562118,0.210401876363868,0.342861586074541
10.04,0.329015513990873,0.211851075566636,0.343233977391434
10.05,0.32923731325754,0.21329673086287,0.343607261617961
10.06,0.329459565483931,0.214738823467182,0.343981438847446
10.07,0.329682280341084,0.216177333321916,0.344356509170213
10.08,0.329905468222782,0.217612238633616,0.344732472685894
10.09,0.330129140044861,0.219043516367582,0.34510932950263
10.1,0.330353307012684,0.220471142864803,0.345487079722251
10.11,0.330577980442901,0.221895094236113,0.345865723450995
10.12,0.330803171565017,0.223315346829946,0.346245260804015
10.13,0.33102889133539,0.224731877733555,0.346625691892645
10.14,0.331255150504521,0.226144664633717,0.347007016817241
10.15,0.331481959082578,0.227553687053581,0.347389235681367
10.16,0.331709326258886,0.228958926544482,0.34777234859267
10.17,0.331937260541782,0.230360366402012,0.348156355649885
10.18,0.332165769806408,0.231757991573642,0.348541256935258
10.19,0.332394860946174,0.233151789428264,0.348927052530791
10.2,0.332624539841138,0.234541749826904,0.349313742519617
10.21,0.332854811641881,0.235927864476349,0.349701326976695
10.22,0.333085680790821,0.237310126916538,0.350089805957577
10.23,0.333317150971368,0.238688532555506,0.350479179517273
10.24,0.333549225168661,0.240063078509251,0.35086944771328
10.25,0.333781905859798,0.241433763168672,0.351260610599239
10.26,0.334015194925168,0.242800586503467,0.351652668204664
10.27,0.334249093864928,0.244163549415204,0.352045620559465
10.28,0.334483603910904,0.245522653435427,0.352439467700249
10.29,0.334718726045644,0.24687790068868,0.352834209668753
10.3,0.334954460966756,0.248229294097877,0.353229846487986
10.31,0.335190809088807,0.249576837335001,0.353626378168284
10.32,0.335427770801562,0.250920534095704,0.354023804728144
10.33,0.335665346485665,0.252260388058908,0.354422126194831
10.34,0.335903536404779,0.253596403204255,0.354821342593829
10.35,0.336142340602214,0.254928584150296,0.355221453928664
10.36,0.33638175909112,0.256256935567776,0.355622460205808
10.37,0.33662179185173,0.257581462168737,0.356024361439522
10.38,0.336862438790983,0.258902168817988,0.356427157649048
10.39,0.337103699635519,0.260219060902105,0.356830848834668
10.4,0.337345574012113,0.261532144067335,0.357235434990193
10.41,0.33758806142635,0.262841424203836,0.357640916117197
10.42,0.337831161259364,0.264146907452312,0.358047292225247
10.43,0.338074872712547,0.265448600392475,0.358454563320895
10.44,0.338319194830809,0.266746510113339,0.358862729382612
10.45,0.338564126501646,0.26804064404894,0.359271790391371
10.46,0.338809666439602,0.269331009980567,0.359681746337145
10.47,0.339055813186268,0.270617616036761,0.360092597218904
10.48,0.3393025651219,0.271900470768888,0.360504343025957
10.49,0.339549920481252,0.273179583150527,0.360916983730528
10.5,0.339797877351088,0.274454962451078,0.361330519321501
10.51,0.340046434097791,0.275726617564415,0.361745430492493
10.52,0.340295597306028,0.27699452804538,0.362162187179303
10.53,0.340545389132153,0.278258617278467,0.362580789314762
10.54,0.340795846730162,0.279518755294073,0.36300123681444
10.55,0.341047020339486,0.280774765566896,0.363423529589378
10.56,0.341298970856652,0.282026433645777,0.36384766761045
10.57,0.341551767815077,0.283273514334308,0.36427365092721
10.58,0.341805485969816,0.284515743821691,0.364701479727451
10.59,0.342060203069889,0.285752847597526,0.365131154350905
10.6,0.34231599774874,0.286984547948525,0.365562675281365
10.61,0.342572946160091,0.28821057590199,0.365996043156239
10.62,0.342831121503555,0.289430672919322,0.366431258724447
10.63,0.343090591434491,0.290644600090297,0.366868322817632
10.64,0.343351417714775,0.291852139379537,0.367307236314237
10.65,0.3436136550474,0.293053097763032,0.367748000096578
10.66,0.343877351101408,0.29424730714507,0.368190615023436
10.67,0.344142546402719,0.295434624744835,0.36863508190057
10.68,0.344409274676667,0.296614931883605,0.369081401466202
10.69,0.344677563517514,0.297788131610806,0.369529574381671
10.7,0.344947435097557,0.29895414617969,0.369979601235697
10.71,0.345218906754264,0.300112914982115,0.370431482536444
10.72,0.345491992378953,0.301264389601205,0.370885218738255
10.73,0.345766703203088,0.302408531019847,0.371340810255654
10.74,0.346043048036932,0.303545308801185,0.371798257448791
10.75,0.346321034861108,0.304674695414475,0.372257560666555
10.76,0.346600671503609,0.305796663830371,0.372718720262644
10.77,0.346881965380436,0.306911188468843,0.37318173657248
10.78,0.347164924657221,0.30801824105652,0.373646609950225
10.79,0.347449558372999,0.309117790193163,0.374113340770372
10.8,0.34773587633467,0.310209801737148,0.374581929416629
10.81,0.348023889565843,0.311294237200562,0.375052376307254
10.82,0.348313609955155,0.312371055012809,0.375524681875557
10.83,0.348605050200065,0.313440210718553,0.375998846573427
10.84,0.348898223691587,0.314501657378947,0.376474870882096
10.85,0.349193144197826,0.315555346719019,0.376952755283845
10.86,0.349489825603118,0.31660123004282,0.377432500269404
10.87,0.34978828160984,0.31763925928014,0.377914106345514
10.88,0.350088525573548,0.318669387601131,0.378397574006757
10.89,0.350390570340767,0.319691569992178,0.378882903731252
10.9,0.3506944277325,0.320705765062629,0.379370095992887
10.91,0.351000108546322,0.321711935049802,0.379859151252125
10.92,0.351307622696289,0.322710045357744,0.380350069929473
10.93,0.351616978830294,0.323700065880308,0.380842852422817
10.94,0.351928184218478,0.324681971388727,0.381337499112205
10.95,0.35224124502863,0.325655740586636,0.38183401034161
10.96,0.352556166287274,0.326621356249322,0.382332386413411
10.97,0.352872951852614,0.327578805288387,0.382832627612476
10.98,0.353191604561947,0.328528078231083,0.383334734207635
10.99,0.353512126291726,0.329469169062518,0.383838706413396
11,0.353834518093005,0.330402074706549,0.384344544417975
11.01,0.354158780387223,0.331326794299782,0.384852248408517
11.02,0.354484913017972,0.332243329014248,0.385361818569079
11.03,0.354812915287523,0.333151681998726,0.385873255038031
11.04,0.355142785945158,0.334051858393231,0.386386557920128
11.05,0.355474523592795,0.334943863838818,0.386901727330405
11.06,0.355808126704783,0.335827704407626,0.387418763394887
11.07,0.356143593448367,0.33670338729511,0.38793766621445
11.08,0.35648092170442,0.337570920753786,0.388458435855007
11.09,0.35682010931969,0.338430313143687,0.388981072391595
11.1,0.357161154094247,0.339281572980614,0.389505575907871
11.11,0.357504053617307,0.340124709561563,0.39003194646177
11.12,0.357848805331964,0.340959732725359,0.390560184091072
11.13,0.358195406597848,0.341786652594344,0.39109028884243
11.14,0.358543854655339,0.342605479706482,0.39162226076762
11.15,0.358894146508626,0.343416225485507,0.392156099882419
11.16,0.35924627898669,0.344218901994041,0.392691806186691
11.17,0.359600248738891,0.345013521913906,0.39322937968902
11.18,0.359956052223834,0.345800098587618,0.393768820405363
11.19,0.360313685637674,0.346578646339518,0.394310128315901
11.2,0.360673144944033,0.347349180362969,0.394853303367563
11.21,0.361034425894956,0.348111716577368,0.395398345516423
11.22,0.361397524030033,0.348866271628765,0.395945254729214
11.23,0.361762434664403,0.349612862975421,0.396494030959064
11.24,0.362129152888781,0.350351508929663,0.397044674119908
11.25,0.36249767361283,0.35108222842965,0.397597184145179
11.26,0.36286799097821,0.351805052780156,0.398152594165283
11.27,0.363240114280963,0.35252005320605,0.398711919173925
11.28,0.3636140829988,0.353227366840818,0.399275157485244
11.29,0.363989964275507,0.353927203155431,0.399842306519937
11.3,0.364367849169834,0.354619834128602,0.400413362982197
11.31,0.364747849087871,0.355305584921829,0.400988323036077
11.32,0.365130090618158,0.355984820401294,0.401567182548856
11.33,0.365514710153421,0.356657931059877,0.402149937355563
11.34,0.365901850790979,0.357325325049277,0.40273658331929
11.35,0.366291655121656,0.35798740927684,0.403327116628385
11.36,0.366684263372795,0.358644584647168,0.403921533789355
11.37,0.367079808850408,0.359297234160621,0.404519831720791
11.38,0.367478415607344,0.35994571684331,0.405122007765938
11.39,0.367880196206613,0.360590361907664,0.405728059677877
11.4,0.36828525069703,0.36123146608274,0.40633798558655
11.41,0.3686936658879,0.361869291692689,0.406951783952675
11.42,0.369105515540236,0.362504067148425,0.407569453519888
11.43,0.369520861003195,0.363135988557847,0.408190993263221
11.44,0.369939752134759,0.363765222100909,0.408816402348922
11.45,0.37036222881134,0.364391907937109,0.409445680088265
11.46,0.370788322612049,0.365016164482477,0.410078825914521
11.47,0.371218057856711,0.365638091200923,0.410715839342625
11.48,0.37165145422203,0.366257775232417,0.411356719954814
11.49,0.372088527930033,0.366875294485109,0.41200146738424
11.5,0.372529292435199,0.367490719488965,0.412650081284813
11.51,0.372973761160384,0.368104120295368,0.413302561337732
11.52,0.373421947424808,0.368715566374512,0.413958907233028
11.53,0.373873865311916,0.369325128835081,0.414619118659397
11.54,0.374329530818819,0.369932883296864,0.415283195316953
11.55,0.374788961360851,0.370538908692745,0.415951136894711
11.56,0.375252176484235,0.371143288979589,0.416622943094094
11.57,0.375719197484808,0.371746112190848,0.4172986136204
11.58,0.37619004709702,0.372347469628496,0.417978148178806
11.59,0.376664749334023,0.372947455296071,0.418661546511899
11.6,0.37714332893251,0.373546164624909,0.419348808362556
11.61,0.377625810887984,0.374143693192685,0.420039933487551
11.62,0.378112219843775,0.374740134935584,0.42073492170415
11.63,0.37860257970288,0.37533558131956,0.421433772853901
11.64,0.379096913630456,0.375930121506396,0.422136486764189
11.65,0.37959524292498,0.376523839050838,0.42284306332104
11.66,0.380097586839791,0.377116811429276,0.423553502471698
11.67,0.380603962917966,0.377709111258104,0.424267804153741
11.68,0.381114386551503,0.378300804956238,0.424985968322433
11.69,0.381628870672668,0.378891951798573,0.425707994983751
11.7,0.382147426071799,0.379482604924495,0.42643388415155
11.71,0.382670061405592,0.380072811347741,0.427163635841647
11.72,0.383196783214184,0.380662611819548,0.427897250111791
11.73,0.383727596169134,0.381252041616215,0.428634727029509
11.74,0.384262503160411,0.38184113087483,0.429376066641739
11.75,0.384801505675828,0.38242990530134,0.430121269031091
11.76,0.38534460409858,0.383018386840919,0.430870334330162
11.77,0.385891797415736,0.383606593499065,0.431623262622739
11.78,0.386443083343147,0.384194539624123,0.432380053950154
11.79,0.386998459290517,0.38478223777551,0.433140708406195
11.8,0.387557922376826,0.385369698754742,0.433905226138393
11.81,0.388121469349645,0.38595693155955,0.43467360732727
11.82,0.388689096064736,0.386543942905991,0.435445852058425
11.83,0.389260798048823,0.387130737951429,0.436221960416172
11.84,0.38983657084259,0.387717320987962,0.437001932529326
11.85,0.390416409959651,0.388303695379612,0.437785768566172
11.86,0.39100031042418,0.388889862802661,0.438573468658928
11.87,0.3915882669408,0.389475823637268,0.439365032902398
11.88,0.39218027409304,0.390061577100285,0.440160461429093
11.89,0.392776326316683,0.390647121162528,0.440959754413112
11.9,0.393376417625511,0.391232452161173,0.441762912014767
11.91,0.393980541596388,0.391817565095624,0.442569934318593
11.92,0.394588691496865,0.392402453334122,0.443380821441601
11.93,0.395200860275704,0.392987108513534,0.444195573546762
11.94,0.395817040530085,0.393571520528672,0.445014190833438
11.95,0.396437224290004,0.394155677685666,0.445836673425881
11.96,0.397061403158996,0.394739566764438,0.44666302141034
11.97,0.397689568383439,0.395323172762158,0.447493234915729
11.98,0.398321710849044,0.395906478880031,0.448327314115213
11.99,0.398957821043969,0.396489466759315,0.449165259173809
12,0.399597889056733,0.39707211678668,0.450007070193493
12.01,0.400241905606471,0.397654411451928,0.450852442433357
12.02,0.400889857501712,0.39823637594771,0.451701073804747
12.03,0.401541723338763,0.398818116635341,0.452552963603706
12.04,0.402197474983236,0.399399818356893,0.453408110556343
12.05,0.402857078333203,0.399981735588097,0.454266512946694
12.06,0.403520494455805,0.400564179169583,0.455128168806546
12.07,0.404187680598464,0.401147504347936,0.455993076068387
12.08,0.40485859151293,0.401732095108929,0.456861232745215
12.09,0.405533180615397,0.402318350452413,0.457732637069522
12.1,0.406211400957308,0.402906672733115,0.458607287556233
12.11,0.406893206498844,0.403497452663787,0.459485183096326
12.12,0.407578552602946,0.404091063277622,0.460366322924657
12.13,0.408267396990708,0.404687848695084,0.46125070662767
12.14,0.408959700010196,0.40528812086765,0.462138334083726
12.15,0.409655425105042,0.40589215412351,0.46302920541772
12.16,0.410354538820849,0.406500185105616,0.463923320936948
12.17,0.41105701090096,0.407112411806877,0.464820681081735
12.18,0.411762814052709,0.407728996389076,0.465721286375919
12.19,0.412471923772385,0.408350067574975,0.466625137395411
12.2,0.413184318007117,0.408975724575988,0.46753223473585
12.21,0.413899976741264,0.409606042586625,0.468442579005379
12.22,0.414618881698978,0.41024107615988,0.46935617080631
12.23,0.415341015892537,0.410880864929345,0.470273010731727
12.24,0.416066363185428,0.41152543924629,0.471193099377389
12.25,0.416794908169621,0.41217482131343,0.472116437317575
12.26,0.417526635632073,0.412829032282618,0.473043025131336
12.27,0.418261530450283,0.413488093424046,0.473972863395059
12.28,0.418999577449862,0.414152027896469,0.474905952676607
12.29,0.419740761162121,0.414820864125876,0.475842293557551
12.3,0.420485065897776,0.415494634654895,0.47678188661124
12.31,0.421232475636521,0.416173377995476,0.477724732427552
12.32,0.421982974101978,0.416857137573148,0.47867083160059
12.33,0.422736544832183,0.417545960999257,0.479620184727636
12.34,0.423493171271353,0.418239899435763,0.480572792432585
12.35,0.424252836837389,0.418939006183305,0.481528655328817
12.36,0.425015525099845,0.419643335106671,0.482487774039884
12.37,0.425781219934519,0.420352939163921,0.483450149216091
12.38,0.426549905517184,0.421067869651804,0.484415781488883
12.39,0.427321566497692,0.421788174641472,0.485384671485724
12.4,0.42809618819557,0.422513897107265,0.486356819849414
12.41,0.428873756495734,0.423245075443043,0.48733222719907
12.42,0.429654257956486,0.423981742428647,0.488310894132065
12.43,0.430437679973164,0.424723923853375,0.489292821248848
12.44,0.43122401064297,0.425471639497012,0.490278009120792
12.45,0.432013238782721,0.426224902977515,0.491266458284176
12.46,0.432805354016507,0.426983721361777,0.492258169272083
12.47,0.433600346660232,0.427748096022189,0.493253142588674
12.48,0.434398207670158,0.428518022987485,0.494251378689875
12.49,0.435198928668938,0.429293493558155,0.495252878029505
12.5,0.436002501883749,0.430074494919363,0.496257641055291
12.51,0.43680892003538,0.430861010238822,0.497265668148415
12.52,0.43761817633688,0.431653019778159,0.498276959672833
12.53,0.438430264464351,0.432450501837582,0.499291516005124
12.54,0.439245178500166,0.433253432833941,0.500309337511016
12.55,0.440062912865367,0.434061786858996,0.501330424484398
12.56,0.440883462324871,0.434875537152532,0.502354777216533
12.57,0.441706821966041,0.435694656714188,0.503382396016015
12.58,0.44253298717746,0.436519117742403,0.504413281174658
12.59,0.443361953607573,0.437348891331338,0.505447432924641
12.6,0.444193717194995,0.438183948468517,0.506484851504002
12.61,0.445028274176306,0.439024260025509,0.507525537164285
12.62,0.44586562104804,0.439869796137715,0.508569490119637
12.63,0.446705754552442,0.44072052636611,0.509616710542602
12.64,0.447548671758954,0.441576419848099,0.510667198619693
12.65,0.448394370077102,0.442437445189169,0.511720954553723
12.66,0.449242847157974,0.443303570046064,0.512777978496199
12.67,0.450094100867552,0.444174761328096,0.513838270541566
12.68,0.450948129453511,0.445050985057612,0.514901830803564
12.69,0.451804931553174,0.445932206350173,0.515968659418307
12.7,0.452664506149939,0.446818389350669,0.517038756525834
12.71,0.453526852341886,0.44770949718656,0.518112122164252
12.72,0.454391969512661,0.448605492116564,0.519188756348383
12.73,0.455259857433595,0.449506335507441,0.520268659119073
12.74,0.456130516263801,0.450411987833756,0.521351830543248
12.75,0.457003946432844,0.451322408770947,0.522438270672176
12.76,0.457880151458576,0.452237563736615,0.523526197807971
12.77,0.458759110663032,0.453157390319278,0.52461384218418
12.78,0.459640753101953,0.454081766801765,0.525701202638121
12.79,0.460524963177011,0.455010521543963,0.526788277373295
12.8,0.461411586882208,0.455943439982088,0.527875064097767
12.81,0.462300438569819,0.456880272254038,0.528961560186913
12.82,0.463191306227563,0.457820739061741,0.530047762768912
12.83,0.4640839636707,0.458764545340153,0.5311336689934
12.84,0.464978175254687,0.459711385479879,0.532219276077208
12.85,0.465873702602002,0.46066095082049,0.533304581392201
12.86,0.466770315187205,0.461612941470308,0.53438958260122
12.87,0.467667791152492,0.462567067197105,0.535474277623358
12.88,0.468565924986657,0.463523055992739,0.536558664674818
12.89,0.469464529020684,0.464480655742314,0.537642742246564
12.9,0.470363436296049,0.465439637430313,0.538726509074922
12.91,0.47126250111475,0.466399795766247,0.539809964111706
12.92,0.472161598780894,0.467360948919509,0.540893106483711
12.93,0.473060625048872,0.468322937929096,0.541975935459081
12.94,0.473959493914659,0.469285624271647,0.543058450422698
12.95,0.474858135554276,0.470248887611623,0.54414065083606
12.96,0.475756494445301,0.471212623724946,0.545222536237129
12.97,0.476654525860037,0.472176740654475,0.546304106210911
12.98,0.477552192721321,0.473141155258654,0.547385360366511
12.99,0.478449464835646,0.474105792366115,0.548466298351515
13,0.479346315753343,0.475070581341349,0.549546919833288
13.01,0.480242718882544,0.476035451823963,0.550627224480446
13.02,0.481138648592038,0.47700033495343,0.551707211977392
13.03,0.482034078141247,0.477965161115819,0.55278688201717
13.04,0.482928977632496,0.478929857718202,0.55386623429353
13.05,0.483823315198554,0.479894350507129,0.554945268510242
13.06,0.484717055847164,0.480858562336037,0.55602398437785
13.07,0.485610161669076,0.481822413419182,0.557102381615556
13.08,0.486502592774267,0.482785822369999,0.55818045995749
13.09,0.487394307434021,0.483748706411091,0.559258219152187
13.1,0.488285262991179,0.484710982392959,0.56033565896507
13.11,0.489175416191494,0.485672567144157,0.561412779183488
13.12,0.490064724659661,0.486633379165866,0.56248957961504
13.13,0.490953147548964,0.487593339366785,0.563566060086947
13.14,0.491840645923075,0.48855237146272,0.564642220448211
13.15,0.492727182684179,0.489510401906451,0.565718060571765
13.16,0.493612724542671,0.490467362113289,0.566793580345873
13.17,0.494497242160661,0.491423188620004,0.567868779673362
13.18,0.495380709143738,0.492377821943438,0.568943658475607
13.19,0.496263102776302,0.49333120741745,0.570018216688586
13.2,0.497144404518624,0.494283295758008,0.571092454255671
13.21,0.498024599405128,0.495234042388928,0.572166371130118
13.22,0.498903675764301,0.496183407128204,0.573239967277888
13.23,0.499781625182285,0.497131354163116,0.574313242669001
13.24,0.500658442190359,0.498077851705079,0.575386197276524
13.25,0.501534123877319,0.499022871548234,0.576458831083885
13.26,0.502408669736145,0.499966388905629,0.577531144081881
13.27,0.503282080883437,0.500908381555201,0.578603136262122
13.28,0.504154359934449,0.501848829701131,0.579674807617022
13.29,0.505025510805548,0.502787715741534,0.580746158146924
13.3,0.505895539260244,0.50372502486862,0.581817187862782
13.31,0.506764451516306,0.504660743540166,0.582887896776519
13.32,0.507632254069724,0.505594859285433,0.583958284900328
13.33,0.508498953786255,0.506527360803833,0.585028352247423
13.34,0.509364558714125,0.507458238841268,0.586098098841084
13.35,0.510229077434402,0.508387485480655,0.58716752471044
13.36,0.511092518772606,0.509315093822138,0.588236629884586
13.37,0.511954891865679,0.51024105805483,0.589305414392556
13.38,0.512816206562189,0.511165373887196,0.59037387826753
13.39,0.513676473303601,0.512088038410937,0.591442021551565
13.4,0.514535703094573,0.513009050062572,0.592509844285872
13.41,0.51539390754428,0.513928408667602,0.593577346509631
13.42,0.516251098950009,0.514846115527308,0.594644528260373
13.43,0.517107290443244,0.515762173561756,0.595711389583494
13.44,0.51796249574912,0.516676587045065,0.596777930529779
13.45,0.518816729419007,0.517589361846408,0.597844151146349
13.46,0.519670006845664,0.518500505445824,0.598910051476431
13.47,0.520522344227103,0.51941002689064,0.59997563156121
13.48,0.521373758356414,0.520317936537597,0.60104089145013
13.49,0.522224266744947,0.521224246187985,0.602105831190418
13.5,0.52307388756443,0.522128969014104,0.603170450828062
13.51,0.523922635916835,0.523032114344512,0.604232887223372
13.52,0.524770503086925,0.523933666798827,0.605291239077692
13.53,0.525617436500052,0.524833566268233,0.606345506171435
13.54,0.526463339497556,0.525731706409612,0.607395688063257
13.55,0.527308076284359,0.526627939890487,0.608441784152995
13.56,0.528151478660895,0.527522085533152,0.60948379377077
13.57,0.528993354578107,0.528413937390616,0.610521716275303
13.58,0.529833493939899,0.529303270904843,0.611555551119532
13.59,0.530671679437166,0.530189854403013,0.612585297929225
13.6,0.531507691104569,0.53107345393137,0.613610956529279
13.61,0.532341314461142,0.531953841891072,0.614632526957755
13.62,0.533172346346992,0.532830803228444,0.615650009453947
13.63,0.534000597665536,0.533704138337682,0.616663404436319
13.64,0.534825898764935,0.534573668764279,0.617672712449862
13.65,0.535648099372719,0.535439237125717,0.618677934146171
13.66,0.536467071336443,0.536300710007316,0.619679070214058
13.67,0.537282706963337,0.537157976189188,0.620676121378512
13.68,0.538094919029687,0.538010946638439,0.621669088339504
13.69,0.538903638717385,0.538859552308398,0.622657971782824
13.7,0.539708813261185,0.539703741622284,0.623642772359099
13.71,0.540510403355681,0.540543477703727,0.624623490663094
13.72,0.541308381571262,0.54137873668808,0.625600127280339
13.73,0.54210272781249,0.542209502873739,0.626572682751361
13.74,0.542893427303334,0.543035766572502,0.627541157580353
13.75,0.543680470132656,0.543857523620074,0.628505552283081
13.76,0.54446384648989,0.544674770290735,0.629465867353358
13.77,0.545243545817651,0.545487502389167,0.630422103273225
13.78,0.546019557180483,0.546295715634064,0.6313742605491
13.79,0.546791866206865,0.54709940238875,0.632322339680587
13.8,0.547560455708007,0.54789855231227,0.633266341179268
13.81,0.548325305694846,0.548693152365358,0.634206265580203
13.82,0.54908639265482,0.549483186025075,0.635142113411555
13.83,0.549843690760741,0.550268634565414,0.636073885229024
13.84,0.550597172185823,0.551049477375809,0.637001581602546
13.85,0.551346807710326,0.551825692591085,0.637925203081323
13.86,0.552092567517608,0.552597257935733,0.638844750244005
13.87,0.552834421796603,0.553364151349362,0.639760223693019
13.88,0.553572342198623,0.554126352514806,0.640671623988188
13.89,0.554306302188261,0.554883843227537,0.641578951656123
13.9,0.555036276925717,0.555636607267502,0.642482207273267
13.91,0.55576224421145,0.556384631382765,0.643381391401448
13.92,0.556484185726064,0.557127906592381,0.644276504537393
13.93,0.557202086606038,0.557866427733366,0.645167547139705
13.94,0.557915934671235,0.558600192633424,0.646054519703271
13.95,0.558625721446956,0.559329203178093,0.64693742267847
13.96,0.559331442072479,0.560053465204176,0.647816256453281
13.97,0.560033094617277,0.560772987770286,0.648691021411812
13.98,0.560730680059997,0.56148778312443,0.649561717941963
13.99,0.561424201918159,0.562197866292353,0.650428346371733
14,0.562113665941911,0.562903254748418,0.65129090697408
14.01,0.562799079907675,0.563603968194167,0.652149400053908
14.02,0.563480453382817,0.564300028293902,0.65300382591221
14.03,0.564157796814556,0.56499145769136,0.653854184791225
14.04,0.564831121477811,0.565678279952823,0.654700476878975
14.05,0.565500439699471,0.566360519800418,0.655542702395624
14.06,0.566165764739548,0.567038202977475,0.656380861583947
14.07,0.566827109837103,0.567711355217508,0.65721495463569
14.08,0.567484488165169,0.568380002194736,0.658044981690382
14.09,0.568137913422404,0.569044170148021,0.658870942899109
14.1,0.568787399764758,0.569703885802122,0.659692838452167
14.11,0.569432961282178,0.570359175796749,0.660510668495936
14.12,0.570074612034818,0.571010066722021,0.661324433126749
14.13,0.570712366472237,0.571656585559607,0.662134132446027
14.14,0.571346239407527,0.572298759650879,0.662939766603836
14.15,0.571976245880522,0.572936616537098,0.663741335704627
14.16,0.572602401182937,0.573570183984077,0.664538839796925
14.17,0.573224721051237,0.574199490182105,0.665332278889147
14.18,0.573843221771506,0.574824563855909,0.666121653090194
14.19,0.574457920048892,0.575445434113278,0.666906962498313
14.2,0.575068833062938,0.576062130497665,0.667688207145702
14.21,0.575675978467584,0.576674682988188,0.668465386998509
14.22,0.576279374416963,0.577283122023969,0.669238502012282
14.23,0.576879039577705,0.577887478505153,0.670007552224367
14.24,0.577474993022006,0.578487783678686,0.670772537616655
14.25,0.578067254215692,0.579084069120707,0.671533458157901
