9.54,0.318083959087871,0.136007811638572,0.325605412485521
9.55,0.318308200465987,0.137573087653861,0.325943564898336
9.56,0.318532114097604,0.139136617192759,0.326282147913862
9.57,0.318755698895216,0.140698403147565,0.326621161533512
9.58,0.318978953905202,0.142258448339014,0.32696060576379
9.59,0.319201878219141,0.143816755659356,0.327300480612721
9.6,0.31942447069403,0.145373328571343,0.327640786072499
9.61,0.319646730284088,0.146928170552853,0.327981522133991
9.62,0.319868656022997,0.148481285068122,0.328322688792472
9.63,0.320090247016628,0.150032675578092,0.328664286047493
9.64,0.320311502345809,0.15158234567299,0.329006313900562
9.65,0.320532421015419,0.153130299273268,0.329348772339923
9.66,0.320753002048969,0.154676540405991,0.329691661351272
9.67,0.320973244395645,0.156221073235966,0.330034980925083
9.68,0.321193146929925,0.157763902066099,0.330378731056617
9.69,0.321412708422633,0.159305031360345,0.330722911746385
9.7,0.321631927553299,0.160844465895783,0.331067522984138
9.71,0.321850803034881,0.162382210670153,0.33141256474494
9.72,0.322069333454099,0.16391827084218,0.331758037009086
9.73,0.322287517261243,0.165452651732719,0.332103939762922
9.74,0.322505352770176,0.166985358824763,0.332450272998843
9.75,0.322722838166021,0.168516397765256,0.332797036730072
9.76,0.322939972301453,0.170045773513855,0.333144465807387
9.77,0.323156760017624,0.171573476337194,0.333492785871032
9.78,0.323373217189893,0.17309946873672,0.333841996857396
9.79,0.323589370409469,0.174623686931136,0.334192098686196
9.8,0.323805255838287,0.176146043674337,0.33454309126647
9.81,0.324020917593682,0.177666432248307,0.334894974499758
9.82,0.324236405542381,0.179184731879846,0.335247748309943
9.83,0.324451773813427,0.180700811409013,0.335601412646784
9.84,0.324667078862219,0.182214534053828,0.335955967493727
9.85,0.324882376990415,0.183725763495064,0.336311412883089
9.86,0.325097723978679,0.185234364797134,0.33666774888236
9.87,0.325313172572968,0.186740210569071,0.337024975597979
9.88,0.325528771922233,0.188243182350496,0.337383093166554
9.89,0.325744567063808,0.18974317187815,0.337742101742851
9.9,0.325960597734705,0.191240083991158,0.338102001493744
9.91,0.326176898913991,0.192733835311147,0.338462792587566
9.92,0.326393500301876,0.194224355502502,0.33882447518812
9.93,0.326610426788831,0.195711586126664,0.339187049449671
9.94,0.326827698919173,0.197195479503011,0.339550515512291
9.95,0.327045333334764,0.198675997594623,0.339914873505591
9.96,0.327263343301872,0.200153110744751,0.340280123542115
9.97,0.32748173944213,0.201626795867904,0.3406462657205
9.98,0.327700530671852,0.20309703410728,0.34101330013684
9.99,0.327919724527811,0.204563810068714,0.341381226879549
10,0.328139327255677,0.206027111626332,0.341750046022255
10.01,0.328359345288478,0.207486926234595,0.342119757644565
10.02,0.328579785414189,0.208943240522234,0.34249036183246
10.03,0.328800654317572,0.210396041469099,0.342861858663358
10.04,0.329021959433088,0.211845314269804,0.343234248219946
10.05,0.329243709161889,0.213291041792733,0.343607530595378
10.06,0.329465912434557,0.214733205688419,0.343981705880422
10.07,0.329688578956991,0.216171785761837,0.344356774171586
10.08,0.329911719184009,0.217606760022526,0.344732735576373
10.09,0.330135343965568,0.219038105593063,0.345109590199297
10.1,0.330359464476851,0.220465798859519,0.345487338146745
10.11,0.330584092011934,0.221889815944744,0.345865979535295
10.12,0.330809237687998,0.223310133451163,0.346245514484312
10.13,0.331034912726908,0.224726727868683,0.346625943095976
10.14,0.331261127774378,0.226139577124924,0.347007265475314
10.15,0.331487892731028,0.227548660974768,0.347389481734058
10.16,0.331715216751262,0.228953961013902,0.347772591988564
10.17,0.331943108375742,0.230355460477618,0.348156596335029
10.18,0.332171575464406,0.231753144345928,0.348541494857814
10.19,0.332400624866977,0.23314700007732,0.348927287642836
10.2,0.332630262417164,0.234537017625821,0.349313974777135
10.21,0.332860493267331,0.235923188685636,0.349701556336977
10.22,0.333091321839457,0.237305506829596,0.350090032380566
10.23,0.333322751795313,0.238683967495609,0.350479402966484
10.24,0.33355478609836,0.240058567828378,0.350869668155748
10.25,0.333787427211864,0.24142930623906,0.351260828003025
10.26,0.334020676989012,0.242796182744272,0.351652882539626
10.27,0.334254536925831,0.244159198227538,0.352045831799075
10.28,0.334489008242217,0.24551835422176,0.352439675821519
10.29,0.334724091907698,0.246873652860851,0.352834414651316
10.3,0.334959788591329,0.248225097126434,0.353230048311564
10.31,0.33519609869922,0.24957269068651,0.353626576815482
10.32,0.335433022618879,0.250916437218188,0.354024000184738
10.33,0.335670560728072,0.252256340385341,0.354422318449727
10.34,0.335908713268005,0.25359240421238,0.354821531636823
10.35,0.336147480272229,0.254924633326999,0.355221639751188
10.36,0.336386861748204,0.256253032396316,0.355622642802057
10.37,0.336626857672151,0.257577606126755,0.356024540806401
10.38,0.336867467939447,0.258898359401847,0.356427333785211
10.39,0.337108692267401,0.260215297627007,0.356831021739281
10.4,0.337350530276017,0.261528426452571,0.357235604664961
10.41,0.337592981464974,0.262837751771819,0.357641082566383
10.42,0.337836045209733,0.264143279729305,0.35804745545563
10.43,0.338079720702384,0.265445016931131,0.358454723339144
10.44,0.338324006983534,0.266742970474296,0.358862886196444
10.45,0.338568902934121,0.268037147798638,0.35927194401106
10.46,0.338814407262513,0.269327556691232,0.359681896775452
10.47,0.339060518504583,0.270614205286716,0.360092744490919
10.48,0.339307235037971,0.271897102151173,0.36050448714676
10.49,0.33955455508962,0.273176256276436,0.360917124715185
10.5,0.339802476743234,0.274451676934617,0.36133065722914
10.51,0.340050998369197,0.275723372994103,0.361745566853927
10.52,0.340300126566283,0.276991323955125,0.362162322013732
10.53,0.340549883502217,0.278255453158311,0.362580922578842
10.54,0.340800306397213,0.279515630397055,0.363001368465412
10.55,0.341051445433387,0.280771679354413,0.363423659589451
10.56,0.341303361534626,0.282023385491194,0.363847795925124
10.57,0.341556124392349,0.283270503071443,0.364273777515228
10.58,0.341809808551164,0.284512769054253,0.364701604561084
10.59,0.342064491948998,0.285749908291489,0.365131277400718
10.6,0.342320253149785,0.286981643355544,0.365562796519816
10.61,0.34257716827917,0.288207705412577,0.365996162559561
10.62,0.342835310569226,0.289427835850828,0.366431376270241
10.63,0.343094747653048,0.290641795877512,0.366868438485716
10.64,0.343355541302675,0.291849367455123,0.367307350086358
10.65,0.343617746197619,0.293050357669199,0.367748111956253
10.66,0.34388141001077,0.294244598427757,0.368190724955997
10.67,0.344146573244122,0.295431947041679,0.368635189892875
10.68,0.344413269615353,0.296612284856003,0.369081507506672
10.69,0.344681526704319,0.29778551495663,0.36952967846032
10.7,0.344951366662265,0.298951559648903,0.369979703343828
10.71,0.345222806809702,0.300110358352417,0.370431582666594
10.72,0.345495861039902,0.301261862604958,0.370885316885222
10.73,0.345770540564828,0.302406033419042,0.371340906415264
10.74,0.346046854139793,0.303542840508908,0.371798351616865
10.75,0.34632480978318,0.304672256166222,0.372257652841976
10.76,0.346604415299546,0.305794253406337,0.372718810445316
10.77,0.346885678078644,0.306908806706759,0.373181824762808
10.78,0.347168606302113,0.308015887707489,0.373646696150882
10.79,0.347453208989071,0.309115465057253,0.37411342498453
10.8,0.347739495948409,0.31020750459195,0.374582011648929
10.81,0.348027478209589,0.311291967795877,0.375052456563933
10.82,0.348317167653536,0.312368813126802,0.375524760163162
10.83,0.348608576985438,0.313437996108888,0.375998922900302
10.84,0.348901719600398,0.314499469802753,0.376474945257675
10.85,0.349196609273526,0.315553185928659,0.376952827717734
10.86,0.349493259888735,0.316599095814582,0.377432570773002
10.87,0.349791685153782,0.317637151397079,0.377914174931618
10.88,0.350091898445591,0.31866730580096,0.378397640687689
10.89,0.350393912607899,0.319689514051637,0.378882968520548
10.9,0.350697739457914,0.320703734799498,0.379370158905775
10.91,0.351003389807162,0.321709930261312,0.379859212304043
10.92,0.351310873583863,0.322708065819168,0.380350129136045
10.93,0.351620199430941,0.323698111408461,0.380842909800903
10.94,0.351931374617387,0.324680041825586,0.381337554679772
10.95,0.352244405323459,0.325653835751357,0.381834064116225
10.96,0.352559296577505,0.326619475971459,0.382332438413577
10.97,0.352876052235995,0.32757694941716,0.382832677857897
10.98,0.353194675142876,0.328526246604747,0.383334782718327
10.99,0.353515167168876,0.329467361551752,0.383838753208238
11,0.353837529375063,0.330400291152633,0.384344589517795
11.01,0.35416176218419,0.331325034544268,0.384852291835777
11.02,0.354487865445272,0.332241592885493,0.385361860346757
11.03,0.354815838443475,0.333149969394974,0.385873295186188
11.04,0.35514567993428,0.334050169193048,0.386386596460166
11.05,0.355477388531109,0.334942197881923,0.386901764285615
11.06,0.35581096271407,0.335826061516072,0.38741879879002
11.07,0.356146400638118,0.336701767342261,0.387937700072106
11.08,0.356483700188034,0.33756932360266,0.388458468198385
11.09,0.356822859217441,0.338428738636723,0.388981103245155
11.1,0.357163875529292,0.339280020955432,0.389505605296685
11.11,0.357506746708742,0.340123179878125,0.390031974409466
11.12,0.35785147020311,0.340958225234019,0.39056021062214
11.13,0.358198043377411,0.341785167132131,0.391090313982508
11.14,0.358546463472756,0.342604016115677,0.391622284542351
11.15,0.358896727493609,0.343414783617267,0.392156122315836
11.16,0.359248832272302,0.344217481693857,0.392691827303925
11.17,0.35960277446215,0.345012123019572,0.393229399516395
11.18,0.359958550524032,0.345798720936537,0.393768838969623
11.19,0.360316156653747,0.346577289782691,0.394310145640935
11.2,0.36067558881849,0.347347844744748,0.394853319478171
11.21,0.361036842773375,0.348110401736281,0.395398360438804
11.22,0.36139991406069,0.348864977398782,0.3959452684909
11.23,0.361764797995682,0.349611589202233,0.396494043584649
11.24,0.362131489671751,0.35035025545416,0.397044685634912
11.25,0.362499984000561,0.351080995091627,0.397597194566201
11.26,0.3628702751153,0.35180383937517,0.398152602060379
11.27,0.36324237232763,0.352518859581076,0.398711924637876
11.28,0.363616315053737,0.35322619268498,0.399275160601969
11.29,0.363992170426465,0.353926048117264,0.399842307376425
11.3,0.364370029571253,0.354618698038058,0.400413361655668
11.31,0.364750003602074,0.355304466829543,0.400988319625054
11.32,0.365132219536662,0.355983720503296,0.401567177118707
11.33,0.365516813599598,0.356656849108612,0.402149929982626
11.34,0.365903928545593,0.357324259896147,0.402736574099195
11.35,0.366293707532249,0.35798636128204,0.403327105624403
11.36,0.36668629031307,0.358643552930678,0.403921521083703
11.37,0.367081810521332,0.359296218713299,0.404519817383565
11.38,0.367480391982655,0.359944717065647,0.405121991871592
11.39,0.367882147462236,0.360589377739173,0.405728042295084
11.4,0.368287176857467,0.361230497063782,0.406337966785558
11.41,0.368695567118578,0.361868337737715,0.406951763799936
11.42,0.369107391930127,0.362503127956191,0.40756943208213
11.43,0.369522712687062,0.363135063949592,0.408190970604586
11.44,0.369941579306723,0.363764312020021,0.408816378532982
11.45,0.370364031583627,0.364391012108962,0.409445655177535
11.46,0.370790101110455,0.3650152826525,0.410078799968163
11.47,0.37121981242997,0.365637223635261,0.410715812422109
11.48,0.371653184928498,0.366256921454568,0.411356692117435
11.49,0.372090234988822,0.366874454394255,0.412001438686643
11.5,0.372530976197226,0.367489893285336,0.412650051784656
11.51,0.372975421710699,0.368103307494302,0.413302531087806
11.52,0.373423585081111,0.36871476704651,0.413958876288188
11.53,0.373875480305632,0.36932434281752,0.414619087071891
11.54,0.374331123361249,0.369932110360619,0.415283163136856
11.55,0.374790531755989,0.370538148821081,0.415951104174165
11.56,0.37525372493853,0.371142541915072,0.416622909878923
11.57,0.375720724269302,0.371745377810634,0.41729857996107
11.58,0.376191552483638,0.372346747821493,0.417978114121972
11.59,0.37666623356764,0.372946745903402,0.418661512097011
11.6,0.377144792220941,0.373545467328404,0.4193487736426
11.61,0.377627253520218,0.374143007933696,0.420039898505765
11.62,0.378113642112495,0.374739461729932,0.420734886489143
11.63,0.378603981890098,0.375334920084071,0.421433737447428
11.64,0.379098295842472,0.375929471657027,0.422136451218794
11.65,0.379596605445503,0.376523200542724,0.422843027674146
11.66,0.380098929998023,0.377116184394139,0.423553466749132
11.67,0.380605286903576,0.377708495385835,0.424267768397605
11.68,0.381115691596797,0.378300200080317,0.424985932568891
11.69,0.381630157059028,0.37889135791517,0.425707959260517
11.7,0.382148694031414,0.379482021861298,0.426433848495375
11.71,0.382671311170961,0.380072238952691,0.427163600285664
11.72,0.3831980150372,0.380662050031181,0.427897214679414
11.73,0.383728810305128,0.381251490331732,0.428634691753737
11.74,0.384263699864113,0.381840589988598,0.429376031556609
11.75,0.384802685164081,0.382429374668413,0.430121234158092
11.76,0.385345766480324,0.383017866134436,0.430870299673988
11.77,0.385892943059624,0.383606082838621,0.43162322822391
11.78,0.386444212606089,0.384194039080169,0.432380019849888
11.79,0.386999572413378,0.384781747205801,0.433140674631601
11.8,0.387559019527621,0.385369217938444,0.43390519270073
11.81,0.388122550712351,0.385956460346131,0.434673574233407
11.82,0.388690161936273,0.386543481281818,0.435445819338442
11.83,0.389261848697839,0.387130285864649,0.43622192809428
11.84,0.389837606497294,0.387716878318594,0.437001900622609
11.85,0.390417430819019,0.388303261963363,0.43778573708592
11.86,0.391001316737889,0.388889438549715,0.438573437626294
11.87,0.391589258949086,0.389475408448471,0.439365002335997
11.88,0.3921812520186,0.390061170862767,0.440160431341463
11.89,0.392777290369099,0.39064672375876,0.44095972481096
11.9,0.393377368046996,0.391232063490871,0.441762882916124
11.91,0.393981478623694,0.391817185037241,0.442569905743361
11.92,0.394589615357307,0.392402081790468,0.443380793401754
11.93,0.395201771182032,0.39298674539823,0.444195546046459
11.94,0.395817938692779,0.393571165758311,0.445014163874475
11.95,0.396438109944848,0.394155331141978,0.445836647027044
11.96,0.397062276529625,0.394739228326453,0.446662995586383
11.97,0.397690429684365,0.395322842330366,0.447493209674077
11.98,0.398322560288004,0.395906156386975,0.448327289455689
11.99,0.398958658835781,0.396489152104665,0.449165235104885
12,0.399598715412866,0.397071809869559,0.450007046727549
12.01,0.400242720724811,0.397654112093497,0.450852423952103
12.02,0.400890661644975,0.398236083355876,0.451701060147985
12.03,0.401542516809947,0.398817829530158,0.452552954613421
12.04,0.402198258113058,0.399399535034414,0.453408106073211
12.05,0.402857851529966,0.399981453441824,0.454266512829403
12.06,0.403521258060505,0.400563896256378,0.455128172893731
12.07,0.404188435073637,0.401147217316565,0.455993084223714
12.08,0.404859337229151,0.401731801602187,0.456861244817211
12.09,0.405533917996822,0.402318047435704,0.457732652911736
12.1,0.406212130397227,0.402906357488195,0.458607307022554
12.11,0.406893928356857,0.403497122806878,0.459485206035443
12.12,0.407579267224159,0.404090716552372,0.460366349187946
12.13,0.408268104691163,0.404687483142228,0.461250736064724
12.14,0.408960401069075,0.405287734915747,0.462138366545592
12.15,0.40965611977927,0.405891746437292,0.463029240755476
12.16,0.410355227329434,0.406499754753963,0.463923359003938
12.17,0.411057693437591,0.40711195815299,0.464820721732548
12.18,0.411763490790081,0.407728519012838,0.465721329468025
12.19,0.412472594851789,0.408349566420643,0.466625182788067
12.2,0.413184983557753,0.408975199768947,0.467532282292836
12.21,0.413900636896405,0.409605494085256,0.468442628589164
12.22,0.414619536534826,0.410240504766941,0.469356222287703
12.23,0.415341665517179,0.41088027099392,0.470273063981923
12.24,0.416067007710549,0.411524823036089,0.471193154267868
12.25,0.416795547654477,0.412174183847639,0.472116493728761
12.26,0.417527270191446,0.412828373806648,0.473043082940809
12.27,0.4182621601681,0.41348741462231,0.473972922486763
12.28,0.419000202422693,0.414151329271493,0.474906012936179
12.29,0.41974138149478,0.414820146058808,0.475842354872238
12.3,0.420485681682463,0.415493897712488,0.476781948874392
12.31,0.421233086981363,0.416172622453154,0.477724795530449
12.32,0.421983581109965,0.416856363837319,0.478670895442683
12.33,0.422737147602092,0.417545169431644,0.479620249208055
12.34,0.423493769900975,0.418239090329881,0.480572857450085
12.35,0.424253431444229,0.418938179737445,0.481528720794503
12.36,0.425016115763697,0.419642491748598,0.482487839859773
12.37,0.425781806725316,0.420352079314162,0.483450215293528
12.38,0.426550488549454,0.421066993440216,0.484415847743685
12.39,0.427322145849327,0.421787282451908,0.48538473783509
12.4,0.428096763907301,0.422512989574648,0.486356886205485
12.41,0.428874328655282,0.423244152830056,0.487332293487516
12.42,0.429654826628261,0.423980805160693,0.48831096027878
12.43,0.430438245181918,0.424722972642856,0.489292887175044
12.44,0.431224572445089,0.425470674836274,0.490278074759538
12.45,0.432013797221601,0.426223925425751,0.491266523569638
12.46,0.432805909105476,0.426982731647444,0.492258234132879
12.47,0.433600898431558,0.427747094826681,0.493253206965878
12.48,0.434398756153057,0.428517011004863,0.494251442528786
12.49,0.435199473870307,0.42929247148758,0.495252941266616
12.5,0.436003043810799,0.430073463410211,0.496257703627113
12.51,0.436809458703438,0.430859970265145,0.497265730015994
12.52,0.437618711759995,0.431651972098335,0.498277020790033
12.53,0.438430796640853,0.432449447079732,0.499291576315022
12.54,0.439245707430562,0.433252371684038,0.50030939696271
12.55,0.440063438552853,0.434060720292433,0.501330483046256
12.56,0.440883984771254,0.434874465949559,0.502354834850057
12.57,0.441707341167574,0.435693581472852,0.503382452674576
12.58,0.442533503132007,0.43651803921075,0.504413336821795
12.59,0.443362466316343,0.437347810306015,0.5054474875324
12.6,0.444194226652936,0.438182865643871,0.506484905038614
12.61,0.445028780372544,0.439023176032421,0.507525589587921
12.62,0.445866123986651,0.439868711710786,0.508569541410778
12.63,0.44670625423323,0.440719442211176,0.509616760679605
12.64,0.447549168168085,0.441575336618982,0.510667247573764
12.65,0.448394863187703,0.442436363518987,0.511721002290483
12.66,0.449243336989552,0.443302490604532,0.512778025008025
12.67,0.450094587431262,0.444173684761175,0.513838315819712
12.68,0.45094861272858,0.445049912010062,0.514901874827277
12.69,0.451805411491341,0.445931137444628,0.51596870215557
12.7,0.452664982714277,0.446817325218986,0.517038797949388
12.71,0.45352732557608,0.447708438460181,0.518112162286586
12.72,0.454392439435554,0.448604439384508,0.519188795172012
12.73,0.455260324026465,0.449505289351834,0.520268696631894
12.74,0.456130979466194,0.450410948862367,0.521351866718614
12.75,0.457004406224929,0.451321377578805,0.522438305529175
12.76,0.457880607851237,0.452236540851337,0.523526250886723
12.77,0.458759563889428,0.453156376577779,0.52461391273142
12.78,0.459641203671812,0.454080763331514,0.525701289884884
12.79,0.460525411853742,0.455009529743494,0.526788380568854
12.8,0.461412034490965,0.455942461300784,0.527875182503151
12.81,0.46230088633664,0.456879308575393,0.528961693084749
12.82,0.463191755333704,0.457819792204351,0.530047909454062
12.83,0.464084414694246,0.458763616421792,0.531133828752685
12.84,0.464978629675095,0.459710476622399,0.532219448237819
12.85,0.465874161688067,0.460660063889576,0.53330476528735
12.86,0.466770779506934,0.461612077531894,0.534389777565313
12.87,0.467668261994759,0.46256622810598,0.535474483012996
12.88,0.468566402856188,0.463522242713409,0.536558879853901
12.89,0.469465014790318,0.464479869633754,0.537642966592701
12.9,0.470363930299826,0.465438879235459,0.538726741978751
12.91,0.471263003831679,0.466399066375264,0.539810204974892
12.92,0.472162110404642,0.467360248888661,0.540893354723394
12.93,0.473061145673144,0.468322267690665,0.541976190503498
12.94,0.473960023612982,0.469284984220181,0.543058711714064
12.95,0.474858674320209,0.470248278036817,0.544140917832976
12.96,0.475757041679202,0.471212044253166,0.545222808403452
12.97,0.476655081681631,0.472176191686334,0.546304383031742
12.98,0.477552757349925,0.473140637290012,0.547385641344738
12.99,0.478450037474243,0.47410530476611,0.548466582992078
13,0.479346895860495,0.475070123743396,0.549547207657409
13.01,0.480243306783215,0.476035024801113,0.550627515029054
13.02,0.481139243719066,0.476999938086747,0.551707504799271
13.03,0.482034680148933,0.477964794214856,0.552787176675324
13.04,0.482929586518132,0.478929520955154,0.553866530365972
13.05,0.483823930523747,0.479894043566549,0.554945565585703
13.06,0.484717677462991,0.480858285201207,0.556024282059228
13.07,0.485610789438358,0.481822166073782,0.557102679518701
13.08,0.486503226446259,0.482785604665419,0.558180757709869
13.09,0.487394946831884,0.483748518255003,0.559258516394629
13.1,0.488285907908559,0.484710823647957,0.560335955350903
13.11,0.489176066793479,0.485672438089687,0.561413074376743
13.12,0.490065380579006,0.486633279456187,0.562489873293054
13.13,0.490953808303154,0.487593268501132,0.563566351940348
13.14,0.491841311202079,0.488552329138567,0.56464251017838
13.15,0.492727852875283,0.489510388593539,0.565718347888198
13.16,0.493613399421247,0.490467377573867,0.566793864972905
13.17,0.494497921020041,0.491423232058149,0.567869061348742
13.18,0.495381391892725,0.492377893246872,0.568943936944723
13.19,0.496263789319882,0.493331306456755,0.570018491707317
13.2,0.497145094449124,0.494283422038346,0.571092725593944
13.21,0.498025292386101,0.495234195484574,0.572166638567749
13.22,0.498904371534333,0.49618358669047,0.573240230601778
13.23,0.499782323474715,0.497131559820874,0.574313501679489
13.24,0.500659142679465,0.49807808300659,0.575386451786841
13.25,0.501534826132014,0.499023127923782,0.576459080911893
13.26,0.502409373199989,0.499966669638449,0.577531389053607
13.27,0.503282785406744,0.500908686360019,0.578603376218156
13.28,0.504155065472061,0.501849158390867,0.579675042411852
13.29,0.505026217293699,0.502788068105949,0.580746387641093
13.3,0.505896245813384,0.503725399792146,0.581817411917516
13.31,0.506765157440033,0.504661140106481,0.582888115264581
13.32,0.507632959167918,0.50559527711373,0.583958497707505
13.33,0.508499658196047,0.506527799864793,0.5850285592718
13.34,0.509365262015815,0.507458698491497,0.586098299983796
13.35,0.51022977912352,0.508387964976956,0.587167719877991
13.36,0.511093218519614,0.509315592605463,0.588236818994685
13.37,0.511955589520518,0.510241575752485,0.589305597373802
13.38,0.512816901816746,0.511165909947105,0.590374055054561
13.39,0.513677165831656,0.51208859225627,0.591442192079324
13.4,0.514536392577353,0.513009621120207,0.592510008500323
13.41,0.515394593699664,0.513928996394586,0.593577504368461
13.42,0.516251781528208,0.514846719404076,0.594644679731743
13.43,0.517107969105133,0.515762792972111,0.5957115346349
13.44,0.517963170401197,0.516677221635904,0.596778069124255
13.45,0.518817399877551,0.517590011167165,0.597844283260869
13.46,0.519670672751403,0.518501168844651,0.598910177103301
13.47,0.520523005085799,0.519410703547789,0.599975750704817
13.48,0.521374413789635,0.520318625756677,0.601041004113393
13.49,0.522224916608496,0.521224947541276,0.602105937372086
13.5,0.523074531717774,0.522129682077106,0.603170550632181
13.51,0.523923274178278,0.523032838642909,0.60423299255567
13.52,0.524771135365286,0.523934401942135,0.605291349565773
13.53,0.525618062930905,0.524834312103929,0.606345621361711
13.54,0.526463960309511,0.52573246288035,0.607395807514784
13.55,0.527308691646602,0.526628706873609,0.608441907435352
13.56,0.528152089214429,0.527522863403793,0.609483920470019
13.57,0.528993960630695,0.528414726167986,0.61052184598536
13.58,0.52983409591844,0.529304070732198,0.611555683446603
13.59,0.530672278101644,0.530190665775112,0.612585432492211
13.6,0.531508286506686,0.531074276589108,0.613611092957203
13.61,0.532341907312039,0.531954676273646,0.614632664889927
13.62,0.533172936831068,0.532831649214484,0.615650148542938
13.63,0.534001186199293,0.533704996050785,0.616663544342839
13.64,0.5348264854903,0.534574538035835,0.617672852848605
13.65,0.535648684476038,0.535440117833351,0.618678074720435
13.66,0.536467654886268,0.536301601903481,0.619679210659734
13.67,0.537283288927547,0.537158878919293,0.620676261402634
13.68,0.538095499394791,0.538011859867904,0.621669227657651
13.69,0.538904217358938,0.538860475586002,0.622658110126475
13.7,0.539709389923796,0.53970467435742,0.623642909463299
13.71,0.540510977675632,0.540544419192118,0.624623626274088
13.72,0.541308953598275,0.541379686668193,0.625600261164094
13.73,0.542103297436136,0.542210460914556,0.626572814684446
13.74,0.542893994285068,0.543036732107776,0.627541287338212
13.75,0.543681033956102,0.543858495790018,0.628505679651583
13.76,0.544464407190219,0.544675748825403,0.629465992135338
13.77,0.545244103155363,0.545488486727899,0.630422225278601
13.78,0.546020110761723,0.546296705053953,0.631374379593415
13.79,0.546792415990196,0.547100396544905,0.6323224555949
13.8,0.547561001422581,0.54789955061679,0.633266453797885
13.81,0.548325847133104,0.548694154300744,0.634206374747817
13.82,0.549086929749103,0.549484191225335,0.635142218986852
13.83,0.549844223337798,0.550269642552649,0.636073987068756
13.84,0.550597700076026,0.551050487680163,0.637001679578216
13.85,0.551347330767688,0.551826704770976,0.637925297081612
13.86,0.552093085816967,0.552598271782273,0.638844840140989
13.87,0.552834935213834,0.553365166447891,0.639760309376178
13.88,0.553572850443338,0.554127368278607,0.64067170537476
13.89,0.554306804950879,0.554884859051291,0.641579028674878
13.9,0.555036774392847,0.555637623070635,0.642482279817059
13.91,0.555762736444586,0.556385646957919,0.643381459383216
13.92,0.556484672399156,0.557128921325621,0.644276567900999
13.93,0.557202567457996,0.557867441081334,0.64516760583572
13.94,0.557916409738037,0.558601204368781,0.646054573660035
13.95,0.558626190624144,0.559330212930419,0.646937471846827
13.96,0.559331905128902,0.560054472472456,0.647816300806324
13.97,0.560033551423566,0.560773992161849,0.648691060903544
13.98,0.560731130488753,0.561488784253003,0.649561752530832
13.99,0.561424645864675,0.562198863801969,0.650428376042714
14,0.562114103331981,0.562904248319181,0.651290931730398
14.01,0.562799510459009,0.563604957283962,0.652149419861845
14.02,0.563480876862434,0.564301012419031,0.65300384074869
14.03,0.564158213199592,0.564992436597939,0.653854194660873
14.04,0.564831530803932,0.565679253452417,0.65470048181044
14.05,0.565500841724349,0.566361487410287,0.655542702382273
14.06,0.566166159158721,0.56703916415277,0.656380856619495
14.07,0.56682749656963,0.567712309657786,0.657214944738518
14.08,0.567484867300521,0.568380949784124,0.658044966902824
14.09,0.568138284785677,0.569045110492455,0.658870923240853
14.1,0.568787763162533,0.569704818490886,0.659692813934771
14.11,0.569433316624828,0.570360100535891,0.660510639153956
14.12,0.570074959338915,0.5710109833343,0.661324399017028
14.13,0.570712705611857,0.571657493719261,0.662134093603307
14.14,0.571346570265498,0.572299659044489,0.662939723047982
14.15,0.571976568373307,0.572937506893616,0.66374128748276
14.16,0.572602715297623,0.573571065111117,0.664538786982627
14.17,0.573225026720622,0.574200361834039,0.665332221562658
14.18,0.573843518910258,0.574825425768531,0.666121591255236
14.19,0.574458208598794,0.575446286058196,0.666906896186234
14.2,0.575069112977936,0.576062972264813,0.667688136427273
14.21,0.575676249717085,0.576675514386195,0.668465311982113
14.22,0.576279636963433,0.577283942856276,0.669238422786977
14.23,0.576879293364846,0.577888288562618,0.6700074688195
14.24,0.577475238013571,0.578488582776649,0.670772450102042
14.25,0.578067490379488,0.579084857082877,0.671533366605321
